code,n
stock100648,174
stock103374,173
stock100638,170
stock100602,159
stock103338,157
stock103342,156
stock102406,148
stock102106,144
stock100433,143
stock100245,140
stock100440,137
stock102925,137
stock100067,136
stock101623,133
stock103211,132
stock103376,131
stock100677,130
stock100156,129
stock100431,129
stock100058,127
stock102853,122
stock101097,121
stock102588,121
stock100916,119
stock100970,118
stock101064,118
stock101422,118
stock102253,118
stock102651,116
stock100214,112
stock102312,112
